display_id,event_type,region,event,duration,is_live,channel_activity,capitalisation_ratio,subjectivity_score
SATnH5_QlkE,environmental,US,Hurricane Maria (2017),115,0,4.862068965517241,0.03571428571428571,0.5036426
SATnH5_QlkE,environmental,US,Hurricane Maria (2017),115,0,4.862068965517241,0.03571428571428571,0.23347464
SATnH5_QlkE,environmental,US,Hurricane Michael (2018),115,0,4.862068965517241,0.03571428571428571,0.8283247
SATnH5_QlkE,environmental,US,Hurricane Michael (2018),115,0,4.862068965517241,0.03571428571428571,0.97390866
N9WjHd8A1DY,environmental,US,Hurricane Maria (2017),178,0,3.5517241379310347,0.0625,0.40739098
rmE08Td6eqI,environmental,US,Hurricane Maria (2017),180,0,3.5172413793103448,0.06153846153846154,0.46503174
StkiQdzKxCg,environmental,US,Hurricane Maria (2017),121,1,7.724137931034483,0.1956521739130435,0.2930062
3-gZuyxaUzw,environmental,US,Hurricane Maria (2017),156,0,18.96551724137931,0.16666666666666666,0.35378903
2d2hThIwMw0,environmental,US,Hurricane Maria (2017),173,0,19.96551724137931,0.15254237288135594,0.18113236
Tk4cVKF_F6I,environmental,US,Hurricane Maria (2017),31,0,22.275862068965516,0.14516129032258066,0.69752365
2ZdoTxqEmBM,environmental,US,Hurricane Maria (2017),136,0,21.17241379310345,0.1346153846153846,0.6282642
TaZl4x59wRY,environmental,US,Hurricane Maria (2017),172,0,22.689655172413794,0.15517241379310345,0.8394835
OsKeoJ5SOs0,environmental,US,Hurricane Maria (2017),115,0,22.17241379310345,0.2222222222222222,0.5325044
FSPjV_-FDJ4,environmental,US,Hurricane Maria (2017),38,0,22.17241379310345,0.16666666666666666,0.238914
kg4jzWBYnEI,environmental,US,Hurricane Maria (2017),161,0,22.0,0.12903225806451613,0.23851356
vzgxNMfiG-Q,environmental,US,Hurricane Maria (2017),146,0,22.0,0.18,0.17383868
_NMyRiTuS2Q,environmental,US,Hurricane Maria (2017),112,0,21.862068965517242,0.14285714285714285,0.07549397
BQHOmK8a9tI,environmental,US,Hurricane Maria (2017),152,0,9.206896551724139,0.0625,0.60334575
k7z83Ioj5Zo,environmental,US,Hurricane Maria (2017),130,0,14.689655172413794,0.08333333333333333,0.23567963
nthiwkhYNwM,environmental,US,Hurricane Maria (2017),93,0,14.689655172413794,0.05263157894736842,0.88934934
mkO4PvZ0wdw,environmental,US,Hurricane Maria (2017),126,0,15.172413793103448,0.09615384615384616,0.13036972
875UkmhvdZk,environmental,US,Hurricane Maria (2017),132,0,15.172413793103448,0.061224489795918366,0.47029784
sdY9uEindfM,environmental,US,Hurricane Maria (2017),165,0,14.551724137931034,0.023809523809523808,0.8170526
GcJvZicPKVA,environmental,US,Hurricane Maria (2017),98,0,13.620689655172415,0.075,0.74036914
VVb8j_khZ2c,environmental,US,Hurricane Maria (2017),123,0,12.827586206896552,0.07692307692307693,0.6663569
Yp7D0R4hkh0,environmental,US,Hurricane Maria (2017),134,0,13.551724137931034,0.10666666666666667,0.23441678
rrYSugaZeoo,environmental,US,Hurricane Maria (2017),87,0,11.655172413793103,0.07272727272727272,0.8889819
3XAJJe9_III,environmental,US,Hurricane Maria (2017),161,0,11.655172413793103,0.1111111111111111,0.9749254
rFFN8VXGHAo,environmental,US,Hurricane Maria (2017),102,0,11.655172413793103,0.13793103448275862,0.8503143
064myT1j6IY,environmental,US,Hurricane Maria (2017),166,0,11.655172413793103,0.11538461538461539,0.49496788
7WnpsuVdacA,environmental,US,Hurricane Maria (2017),220,1,11.758620689655173,0.044444444444444446,0.036929555
CiFCVgiht_E,environmental,US,Hurricane Maria (2017),183,0,11.758620689655173,0.13636363636363635,0.24685043
J8gipvZFbWY,environmental,US,Hurricane Maria (2017),131,0,11.344827586206897,0.07692307692307693,0.048351806
XVhtqVyO7ck,environmental,US,Hurricane Maria (2017),126,0,11.413793103448276,0.0967741935483871,0.87161463
H9GQWj-cMec,environmental,US,Hurricane Maria (2017),138,0,11.413793103448276,0.0851063829787234,0.42063305
86qzPtnTPGk,environmental,US,Hurricane Maria (2017),90,0,12.206896551724139,0.04081632653061224,0.21668819
pm004EKC0rU,environmental,US,Hurricane Maria (2017),115,0,12.03448275862069,0.15384615384615385,0.4163773
q2INonu8Ik8,environmental,US,Hurricane Maria (2017),434,1,3.689655172413793,0.21428571428571427,0.9282928
fwz62O-bEMg,environmental,US,Hurricane Maria (2017),352,1,2.103448275862069,0.1875,0.93021655
_SyzXxpTzSs,environmental,US,Hurricane Maria (2017),393,1,4.517241379310345,0.16981132075471697,0.3004365
0gmTKwE7BjY,environmental,US,Hurricane Maria (2017),309,1,4.517241379310345,0.16666666666666666,0.9032736
ebKXsxyJClg,environmental,US,Hurricane Maria (2017),342,1,4.724137931034483,0.16279069767441862,0.71687424
Yg-WDhmoQ7U,environmental,US,Hurricane Maria (2017),106,0,10.758620689655173,0.07407407407407407,0.27484748
iBoE3u6aEUw,environmental,US,Hurricane Maria (2017),132,0,9.758620689655173,0.07317073170731707,0.5530799
yvRbh2lwx1c,environmental,US,Hurricane Maria (2017),108,0,9.96551724137931,0.075,0.98485404
34ZBrGzbNZM,environmental,US,Hurricane Maria (2017),204,0,34.51724137931034,0.18867924528301888,0.5417531
wDJNsnsdIsE,environmental,US,Hurricane Maria (2017),312,0,33.44827586206897,0.18,0.7833764
LijQf_aBj04,environmental,US,Hurricane Maria (2017),109,0,33.793103448275865,0.21518987341772153,0.63188404
xGDSkEMVM5c,environmental,US,Hurricane Maria (2017),72,0,32.06896551724138,0.16071428571428573,0.82684034
BhO206uBwSY,environmental,US,Hurricane Maria (2017),263,0,31.689655172413794,0.16326530612244897,0.9168563
DrVsiytxlQw,environmental,US,Hurricane Maria (2017),303,0,32.06896551724138,0.20689655172413793,0.99919164
CMj5i9fsBy4,environmental,US,Hurricane Maria (2017),147,1,32.51724137931034,0.203125,0.705253
lAUbOE2P9Ho,environmental,US,Hurricane Maria (2017),31,0,32.51724137931034,0.23529411764705882,0.20722336
9IrDT88hzoA,environmental,US,Hurricane Maria (2017),120,0,32.89655172413793,0.20689655172413793,0.1572756
h8xjs0o5zk4,environmental,US,Hurricane Maria (2017),42,0,32.793103448275865,0.15254237288135594,0.8436199
ZKXlG3INfe4,environmental,US,Hurricane Maria (2017),59,0,32.793103448275865,0.12903225806451613,0.41395387
ZKXlG3INfe4,environmental,US,Hurricane Maria (2017),59,0,32.793103448275865,0.12903225806451613,0.107221626
ZKXlG3INfe4,environmental,US,Hurricane Michael (2018),59,0,32.793103448275865,0.12903225806451613,0.0003896517
ZKXlG3INfe4,environmental,US,Hurricane Michael (2018),59,0,32.793103448275865,0.12903225806451613,0.5880542
wEc6L4HhRvg,environmental,US,Hurricane Maria (2017),101,0,32.827586206896555,0.1935483870967742,0.35407043
Lz3QTN3OLjA,environmental,US,Hurricane Maria (2017),68,0,32.827586206896555,0.1794871794871795,0.13629714
Lz3QTN3OLjA,environmental,US,Hurricane Maria (2017),68,0,32.827586206896555,0.1794871794871795,0.84691715
Lz3QTN3OLjA,environmental,US,Hurricane Michael (2018),68,0,32.827586206896555,0.1794871794871795,0.7552936
Lz3QTN3OLjA,environmental,US,Hurricane Michael (2018),68,0,32.827586206896555,0.1794871794871795,0.43124944
yMduUFv80BU,environmental,US,Hurricane Maria (2017),40,0,32.3448275862069,0.15555555555555556,0.9709181
yMduUFv80BU,environmental,US,Hurricane Maria (2017),40,0,32.3448275862069,0.15555555555555556,0.5839428
yMduUFv80BU,environmental,US,Hurricane Michael (2018),40,0,32.3448275862069,0.15555555555555556,0.6388935
yMduUFv80BU,environmental,US,Hurricane Michael (2018),40,0,32.3448275862069,0.15555555555555556,0.3893732
6IOysKW2glY,environmental,US,Hurricane Maria (2017),168,0,4.379310344827586,0.23333333333333334,0.7470368
hdtuo5CmCno,environmental,US,Hurricane Maria (2017),144,0,4.379310344827586,0.2549019607843137,0.38875172
JgSjtgOt1eE,environmental,US,Hurricane Maria (2017),762,0,4.724137931034483,0.20987654320987653,0.8042897
o9mMQDF0twU,environmental,US,Hurricane Maria (2017),4693,0,4.586206896551724,0.1527777777777778,0.4230803
o_lLsDzK-JM,environmental,US,Hurricane Maria (2017),252,1,4.586206896551724,0.3076923076923077,0.021408033
IN813ZSw_pQ,environmental,US,Hurricane Maria (2017),610,0,13.413793103448276,0.22784810126582278,0.83388937
oPAl0wTz4KI,environmental,US,Hurricane Maria (2017),448,0,12.10344827586207,0.20512820512820512,0.67826337
-Oq04hwhr54,environmental,US,Hurricane Maria (2017),381,0,12.068965517241379,0.1875,0.31026056
YAQRnHNIRAM,environmental,US,Hurricane Maria (2017),210,0,10.241379310344827,0.2465753424657534,0.037724286
mOd4QKAwFGw,environmental,US,Hurricane Maria (2017),187,0,10.241379310344827,0.19117647058823528,0.6523231
xBvldGQhWkY,environmental,US,Hurricane Maria (2017),199,0,9.724137931034482,0.2112676056338028,0.25076276
fKQNy7SaqPg,environmental,US,Hurricane Maria (2017),396,0,5.827586206896552,0.171875,0.16803305
bb7PePZobOw,environmental,US,Hurricane Maria (2017),275,0,5.793103448275862,0.22784810126582278,0.31188074
osr57KMdBJI,environmental,US,Hurricane Maria (2017),79,0,6.172413793103448,0.22784810126582278,0.79327655
k-CvYsmEtP8,environmental,US,Hurricane Maria (2017),332,0,6.241379310344827,0.18072289156626506,0.98254764
Vn-U5g-eHKQ,environmental,US,Hurricane Maria (2017),446,0,6.482758620689655,0.18518518518518517,0.9007106
_KA8La21UCc,environmental,US,Hurricane Maria (2017),253,0,6.551724137931035,0.19753086419753085,0.6820213
iwLBus-3EcU,environmental,US,Hurricane Maria (2017),430,0,6.172413793103448,0.24074074074074073,0.6939365
IDQjisdV6gA,environmental,US,Hurricane Maria (2017),638,0,6.413793103448276,0.19480519480519481,0.7049451
xrvhggxPKLM,environmental,US,Hurricane Maria (2017),71,0,6.862068965517241,0.21794871794871795,0.7134188
Q912YZGZxNs,environmental,US,Hurricane Maria (2017),455,0,6.620689655172414,0.1875,0.62099
TF9gYfYF8e8,environmental,US,Hurricane Maria (2017),340,0,6.620689655172414,0.24074074074074073,0.6086226
PW_IHNzwRwQ,environmental,US,Hurricane Maria (2017),1008,0,6.620689655172414,0.21518987341772153,0.4174465
bxF9On60mvw,environmental,US,Hurricane Maria (2017),381,0,6.586206896551724,0.18181818181818182,0.08873427
XpteDGpKE4M,environmental,US,Hurricane Maria (2017),814,0,6.586206896551724,0.22388059701492538,0.9030008
tUGRDqeQyX4,environmental,US,Hurricane Maria (2017),175,0,6.206896551724138,0.19047619047619047,0.59718275
0FFHXfzX9Yk,environmental,US,Hurricane Maria (2017),516,0,1.793103448275862,0.3953488372093023,0.27975473
w7fvsTXCf5M,environmental,US,Hurricane Maria (2017),368,0,29.24137931034483,0.19607843137254902,0.26072598
yTgppN8QpTY,environmental,US,Hurricane Maria (2017),255,0,29.24137931034483,0.19047619047619047,0.8575238
M6WZzn9ndmI,environmental,US,Hurricane Maria (2017),438,0,29.379310344827587,0.1875,0.8779902
fGvNVPJIzaQ,environmental,US,Hurricane Maria (2017),137,0,27.24137931034483,0.1875,0.13303521
NGUhPIr09cg,environmental,US,Hurricane Maria (2017),102,0,27.24137931034483,0.20512820512820512,0.3115051
FCzJrk8cmCg,environmental,US,Hurricane Maria (2017),131,0,27.275862068965516,0.17073170731707318,0.7342744
w-8vMXI_tmo,environmental,US,Hurricane Maria (2017),128,0,27.379310344827587,0.2,0.59799075
n4UE461FElk,environmental,US,Hurricane Maria (2017),118,0,27.379310344827587,0.21428571428571427,0.24226487
WY8FWgUjxu8,environmental,US,Hurricane Maria (2017),137,0,27.551724137931036,0.18333333333333332,0.8721801
fEAj2dkRjBg,environmental,US,Hurricane Maria (2017),128,0,27.620689655172413,0.1891891891891892,0.31858566
Zdz0urD5nFQ,environmental,US,Hurricane Maria (2017),123,0,27.82758620689655,0.17142857142857143,0.28138033
qf7_9FcpTZw,environmental,US,Hurricane Maria (2017),123,0,27.82758620689655,0.17543859649122806,0.85209095
iCcVnOtL_oI,environmental,US,Hurricane Maria (2017),120,0,25.586206896551722,0.21052631578947367,0.49606562
eSHXvdSweN4,environmental,US,Hurricane Maria (2017),139,0,26.310344827586206,0.1794871794871795,0.2753227
JWqQkzflGmU,environmental,US,Hurricane Maria (2017),122,0,6.931034482758621,0.06521739130434782,0.7103145
eC9z0kSnTIs,environmental,US,Hurricane Maria (2017),19,0,8.137931034482758,0.18032786885245902,0.07741046
cNelsqxiVRM,environmental,US,Hurricane Maria (2017),15,0,8.137931034482758,0.18,0.059008762
emwriG5N5Kg,environmental,US,Hurricane Maria (2017),69,0,8.137931034482758,0.15,0.71298695
eouFNbUpIQI,environmental,US,Hurricane Maria (2017),316,0,10.620689655172415,0.13559322033898305,0.07797182
eDYDRCkX2TI,environmental,US,Hurricane Maria (2017),180,0,9.620689655172415,0.16666666666666666,0.06652486
C7smTjbirYA,environmental,US,Hurricane Maria (2017),63,1,9.89655172413793,0.17142857142857143,0.8504312
XlYihC--uok,environmental,US,Hurricane Maria (2017),308,0,8.551724137931034,0.24,0.105553694
DKQyPf8_anQ,environmental,US,Hurricane Maria (2017),234,0,7.827586206896552,0.2361111111111111,0.22159424
ulZjEC4dVjk,environmental,US,Hurricane Maria (2017),159,1,10.931034482758621,0.3333333333333333,0.027773313
lV0ns6gzpxg,environmental,US,Hurricane Harvey (2017),164,0,10.89655172413793,0.24285714285714285,0.86680955
lV0ns6gzpxg,environmental,US,Hurricane Harvey (2017),164,0,10.89655172413793,0.24285714285714285,0.84070677
lV0ns6gzpxg,environmental,US,Hurricane Maria (2017),164,0,10.89655172413793,0.24285714285714285,0.16838057
lV0ns6gzpxg,environmental,US,Hurricane Maria (2017),164,0,10.89655172413793,0.24285714285714285,0.96576154
BFfHhwiZn4A,environmental,US,Hurricane Maria (2017),217,0,10.827586206896552,0.22666666666666666,0.9566767
6jkjWnPl938,environmental,US,Hurricane Maria (2017),351,0,10.586206896551724,0.2638888888888889,0.44128442
3KcLpvNucD0,environmental,US,Hurricane Maria (2017),151,1,10.586206896551724,0.23076923076923078,0.10975032
kK9LP0cHHQg,environmental,US,Hurricane Maria (2017),160,1,10.827586206896552,0.265625,0.4061341
0BRyxI3phkY,environmental,US,Hurricane Maria (2017),174,0,10.862068965517242,0.26229508196721313,0.54733723
sGdJjM1o71k,environmental,US,Hurricane Maria (2017),194,0,10.89655172413793,0.21686746987951808,0.8886252
T8aslmk_4Ys,environmental,US,Hurricane Maria (2017),154,0,11.068965517241379,0.3018867924528302,0.5179208
Lxv25znwHrI,environmental,US,Hurricane Maria (2017),159,0,11.03448275862069,0.3018867924528302,0.8097209
Judi1ob2nzs,environmental,US,Hurricane Maria (2017),161,1,10.724137931034482,0.21212121212121213,0.115700714
DJUNgsOQ__o,environmental,US,Hurricane Maria (2017),179,0,11.206896551724139,0.25396825396825395,0.018943222
cTfVdqnPo8Y,environmental,US,Hurricane Harvey (2017),231,1,11.620689655172415,0.2698412698412698,0.45787197
cTfVdqnPo8Y,environmental,US,Hurricane Harvey (2017),231,1,11.620689655172415,0.2698412698412698,0.9039704
cTfVdqnPo8Y,environmental,US,Hurricane Maria (2017),231,1,11.620689655172415,0.2698412698412698,0.7273088
cTfVdqnPo8Y,environmental,US,Hurricane Maria (2017),231,1,11.620689655172415,0.2698412698412698,0.23552743
ktZ9h7cxTug,environmental,US,Hurricane Maria (2017),168,0,11.620689655172415,0.25757575757575757,0.7163563
hkXb4Dt4IvA,environmental,US,Hurricane Maria (2017),225,1,11.689655172413794,0.24675324675324675,0.6034172
I_t9IowS174,environmental,US,Hurricane Maria (2017),214,1,11.689655172413794,0.23333333333333334,0.89406693
Az8wqdUDfdQ,environmental,US,Hurricane Maria (2017),165,0,11.931034482758621,0.29508196721311475,0.9772146
pZuy4DB08Uk,environmental,US,Hurricane Maria (2017),125,0,11.482758620689655,0.2545454545454545,0.7007198
Wz5CIrI77Hw,environmental,US,Hurricane Maria (2017),155,1,11.482758620689655,0.28888888888888886,0.4097431
uWKob3vMzPE,environmental,US,Hurricane Maria (2017),209,0,5.551724137931035,0.26,0.6012019
dtDeV9JRqrY,environmental,US,Hurricane Maria (2017),438,0,8.793103448275861,0.2361111111111111,0.41160974
LWYYEm1_fJY,environmental,US,Hurricane Maria (2017),312,1,8.827586206896552,0.2571428571428571,0.9128292
Af_sEFINpxw,environmental,US,Hurricane Maria (2017),129,1,8.413793103448276,0.2318840579710145,0.44479918
DNLWAsbKEJQ,environmental,US,Hurricane Maria (2017),121,0,28.413793103448278,0.07462686567164178,0.34035018
zCuejM2_oJ8,environmental,US,Hurricane Maria (2017),118,0,28.413793103448278,0.08888888888888889,0.44442773
040o1AsBYbw,environmental,US,Hurricane Maria (2017),154,0,13.482758620689655,0.09523809523809523,0.33832687
ymLeVCrK-aA,environmental,US,Hurricane Maria (2017),60,0,13.620689655172415,0.0425531914893617,0.32328838
yb9qZc2x2iA,environmental,US,Hurricane Maria (2017),158,1,15.517241379310345,0.078125,0.0032824108
Daffys4uBcg,environmental,US,Hurricane Maria (2017),40,0,18.551724137931036,0.08163265306122448,0.2563649
JAhuqdTPrb0,environmental,US,Hurricane Maria (2017),58,0,18.517241379310345,0.08620689655172414,0.8288222
a74d_avqKlI,environmental,US,Hurricane Maria (2017),113,0,16.79310344827586,0.08536585365853659,0.80648834
K2zKv3xkQi0,environmental,US,Hurricane Maria (2017),55,0,16.03448275862069,0.06666666666666667,0.7271324
VMjwF4YvNIc,environmental,US,Hurricane Maria (2017),106,0,15.586206896551724,0.15555555555555556,0.88638854
jQ7JPGZZGI4,environmental,US,Hurricane Maria (2017),120,0,15.586206896551724,0.21875,0.3215286
GTz6GgzokoY,environmental,US,Hurricane Maria (2017),96,0,15.275862068965518,0.19696969696969696,0.32400626
-Bk5UtB3ICQ,environmental,US,Hurricane Harvey (2017),101,0,15.413793103448276,0.22413793103448276,0.6667097
-Bk5UtB3ICQ,environmental,US,Hurricane Harvey (2017),101,0,15.413793103448276,0.22413793103448276,0.79337204
-Bk5UtB3ICQ,environmental,US,Hurricane Maria (2017),101,0,15.413793103448276,0.22413793103448276,0.9780016
-Bk5UtB3ICQ,environmental,US,Hurricane Maria (2017),101,0,15.413793103448276,0.22413793103448276,0.09638702
QtReUObFHOg,environmental,US,Hurricane Maria (2017),143,0,15.310344827586206,0.2318840579710145,0.21388066
HqOnnXVUfm4,environmental,US,Hurricane Maria (2017),111,0,15.344827586206897,0.25,0.108443595
RVP30j_ll4o,environmental,US,Hurricane Maria (2017),95,0,15.344827586206897,0.25333333333333335,0.37635845
